dataset,instance,solver,status,makespan,time_ms,time_limit_s,workers,seed,starts,output_format_ok,output_line
sm_j20,PSP133.SCH,solver_3,feasible,69,1601.8,2.00,8,42,120,true,"6, 18, 24, 57, 0, 0, 18, 18, 30, 39, 41, 30, 10, 41, 68, 66, 59, 57, 47, 47"
sm_j20,PSP134.SCH,solver_3,feasible,79,1600.8,2.00,8,42,120,true,"0, 23, 0, 15, 30, 68, 33, 33, 23, 15, 7, 54, 54, 72, 45, 36, 77, 45, 72, 62"
sm_j20,PSP135.SCH,solver_3,feasible,58,1601.3,2.00,8,42,120,true,"0, 5, 36, 8, 5, 30, 44, 12, 30, 21, 21, 40, 8, 51, 48, 44, 47, 56, 12, 17"
sm_j20,PSP136.SCH,solver_3,feasible,51,1602.8,2.00,8,42,120,true,"0, 0, 27, 17, 0, 0, 7, 2, 27, 7, 37, 27, 17, 47, 36, 50, 46, 29, 41, 48"
sm_j20,PSP137.SCH,solver_3,feasible,60,1600.6,2.00,8,42,120,true,"0, 20, 27, 24, 0, 0, 10, 5, 27, 26, 20, 26, 31, 31, 58, 40, 40, 45, 49, 50"
sm_j20,PSP138.SCH,solver_3,feasible,40,1602.0,2.00,8,42,120,true,"0, 22, 1, 0, 7, 4, 0, 12, 5, 9, 28, 19, 2, 18, 35, 9, 35, 28, 28, 32"
sm_j20,PSP139.SCH,solver_3,feasible,96,1601.2,2.00,8,42,120,true,"12, 9, 0, 36, 60, 72, 21, 78, 73, 31, 64, 53, 21, 43, 43, 65, 88, 78, 64, 43"
sm_j20,PSP140.SCH,solver_3,feasible,83,1601.9,2.00,8,42,120,true,"3, 0, 28, 37, 3, 28, 23, 12, 17, 46, 32, 80, 46, 53, 71, 50, 50, 37, 46, 63"
sm_j20,PSP141.SCH,solver_3,feasible,47,1601.2,2.00,8,42,120,true,"2, 0, 0, 0, 4, 6, 0, 24, 14, 9, 33, 3, 14, 6, 2, 33, 42, 24, 24, 34"
sm_j20,PSP143.SCH,solver_3,feasible,47,1603.0,2.00,8,42,120,true,"0, 0, 0, 18, 8, 28, 2, 24, 10, 30, 11, 18, 45, 32, 35, 42, 40, 44, 40, 30"
sm_j20,PSP142.SCH,solver_3,feasible,45,1608.5,2.00,8,42,120,true,"0, 14, 0, 14, 7, 20, 10, 10, 33, 26, 17, 27, 26, 27, 43, 43, 27, 39, 33, 36"
sm_j20,PSP144.SCH,solver_3,feasible,43,1604.7,2.00,8,42,120,true,"3, 0, 0, 0, 8, 15, 17, 21, 7, 19, 8, 38, 35, 0, 29, 10, 17, 41, 39, 26"
sm_j20,PSP145.SCH,solver_3,feasible,38,1600.1,2.00,8,42,120,true,"0, 12, 27, 0, 3, 3, 14, 6, 28, 19, 20, 13, 24, 8, 14, 13, 19, 24, 31, 19"
sm_j20,PSP146.SCH,solver_3,feasible,33,1601.1,2.00,8,42,120,true,"0, 0, 12, 0, 0, 8, 0, 10, 9, 15, 28, 31, 20, 29, 15, 20, 24, 22, 13, 13"
sm_j20,PSP147.SCH,solver_3,feasible,25,1604.5,2.00,8,42,120,true,"0, 10, 7, 4, 0, 0, 4, 0, 6, 0, 10, 15, 10, 10, 16, 19, 19, 19, 19, 18"
sm_j20,PSP148.SCH,solver_3,feasible,28,1604.9,2.00,8,42,120,true,"8, 0, 2, 0, 12, 2, 0, 0, 10, 6, 13, 14, 16, 6, 17, 17, 22, 24, 17, 22"
sm_j20,PSP149.SCH,solver_3,feasible,34,1600.7,2.00,8,42,120,true,"1, 17, 0, 7, 1, 0, 0, 5, 25, 26, 19, 9, 28, 17, 17, 6, 19, 25, 30, 23"
sm_j20,PSP150.SCH,solver_3,feasible,35,1601.3,2.00,8,42,120,true,"0, 0, 0, 5, 0, 16, 24, 9, 9, 27, 15, 2, 31, 34, 18, 18, 31, 24, 14, 16"
sm_j20,PSP151.SCH,solver_3,feasible,94,1600.7,2.00,8,42,120,true,"16, 20, 9, 65, 31, 61, 0, 0, 23, 25, 75, 51, 56, 41, 68, 82, 85, 88, 75, 91"
sm_j20,PSP152.SCH,solver_3,feasible,102,1600.3,2.00,8,42,120,true,"15, 46, 61, 5, 64, 25, 9, 4, 19, 0, 29, 39, 54, 99, 91, 66, 95, 80, 86, 73"
sm_j20,PSP153.SCH,solver_3,feasible,128,1602.5,2.00,8,42,120,true,"44, 7, 0, 35, 22, 11, 118, 66, 53, 30, 74, 57, 14, 48, 124, 102, 83, 102, 110, 93"
sm_j20,PSP154.SCH,solver_3,feasible,118,1602.9,2.00,8,42,120,true,"10, 19, 39, 46, 24, 61, 0, 50, 41, 31, 71, 29, 79, 51, 61, 95, 117, 102, 108, 89"
sm_j20,PSP158.SCH,solver_3,feasible,103,1600.3,2.00,8,42,120,true,"61, 27, 33, 0, 12, 70, 56, 3, 40, 67, 35, 44, 13, 23, 52, 94, 102, 75, 100, 85"
sm_j20,PSP160.SCH,solver_3,feasible,86,1600.6,2.00,8,42,120,true,"24, 2, 51, 46, 0, 18, 2, 27, 61, 36, 11, 62, 72, 84, 85, 76, 82, 52, 79, 67"
sm_j20,PSP156.SCH,solver_3,feasible,107,1601.2,2.00,8,42,120,true,"98, 56, 26, 68, 75, 16, 10, 45, 74, 100, 28, 51, 0, 58, 37, 84, 103, 75, 92, 106"
sm_j20,PSP157.SCH,solver_3,feasible,99,1602.1,2.00,8,42,120,true,"0, 56, 69, 40, 60, 36, 13, 15, 1, 8, 87, 75, 47, 27, 9, 18, 91, 98, 81, 96"
sm_j20,PSP155.SCH,solver_3,feasible,118,1602.2,2.00,8,42,120,true,"29, 38, 19, 9, 48, 87, 68, 74, 0, 76, 54, 116, 90, 100, 114, 40, 89, 77, 60, 106"
sm_j20,PSP159.SCH,solver_3,feasible,89,1603.2,2.00,8,42,120,true,"39, 17, 7, 0, 12, 12, 15, 18, 24, 30, 42, 44, 46, 83, 56, 72, 86, 78, 65, 65"
sm_j20,PSP161.SCH,solver_3,feasible,57,1600.1,2.00,8,42,120,true,"4, 8, 15, 0, 0, 2, 15, 33, 4, 25, 32, 26, 23, 40, 38, 38, 32, 50, 29, 46"
sm_j20,PSP162.SCH,solver_3,feasible,84,1602.5,2.00,8,42,120,true,"10, 0, 20, 22, 33, 22, 37, 14, 28, 44, 31, 78, 81, 62, 46, 83, 8, 54, 70, 74"
sm_j20,PSP165.SCH,solver_3,feasible,96,1600.5,2.00,8,42,120,true,"15, 14, 64, 81, 29, 74, 20, 36, 50, 58, 36, 42, 28, 0, 47, 45, 87, 63, 4, 64"
sm_j20,PSP163.SCH,solver_3,feasible,87,1601.9,2.00,8,42,120,true,"0, 34, 0, 4, 18, 50, 18, 59, 40, 66, 40, 27, 59, 8, 74, 77, 76, 85, 66, 77"
sm_j20,PSP164.SCH,solver_3,feasible,55,1602.2,2.00,8,42,120,true,"10, 29, 23, 0, 0, 15, 8, 35, 45, 13, 16, 20, 41, 39, 11, 0, 23, 35, 52, 45"
sm_j20,PSP166.SCH,solver_3,feasible,54,1605.5,2.00,8,42,120,true,"0, 2, 23, 18, 12, 6, 10, 0, 0, 15, 14, 28, 32, 21, 10, 6, 5, 24, 36, 45"
sm_j20,PSP168.SCH,solver_3,feasible,88,1605.3,2.00,8,42,120,true,"24, 18, 10, 10, 0, 24, 19, 41, 33, 66, 49, 39, 71, 47, 49, 78, 81, 27, 71, 58"
sm_j20,PSP167.SCH,solver_3,feasible,48,1609.0,2.00,8,42,120,true,"10, 10, 16, 0, 0, 24, 18, 16, 19, 7, 46, 42, 42, 36, 36, 26, 42, 35, 28, 28"
sm_j20,PSP170.SCH,solver_3,feasible,41,1602.4,2.00,8,42,120,true,"23, 7, 38, 25, 0, 0, 10, 10, 7, 26, 16, 20, 17, 9, 26, 29, 34, 34, 39, 26"
sm_j20,PSP169.SCH,solver_3,feasible,59,1607.6,2.00,8,42,120,true,"18, 0, 19, 0, 26, 9, 28, 10, 33, 45, 31, 28, 28, 52, 35, 35, 54, 54, 44, 47"
sm_j20,PSP172.SCH,solver_3,feasible,31,1602.4,2.00,8,42,120,true,"5, 0, 2, 6, 0, 0, 5, 8, 0, 0, 8, 8, 10, 13, 21, 12, 17, 16, 22, 25"
sm_j20,PSP176.SCH,solver_3,feasible,41,1600.3,2.00,8,42,120,true,"0, 5, 18, 0, 29, 0, 17, 11, 13, 31, 20, 26, 13, 1, 25, 37, 31, 37, 34, 39"
sm_j20,PSP174.SCH,solver_3,feasible,28,1603.8,2.00,8,42,120,true,"7, 0, 9, 0, 7, 0, 7, 0, 0, 10, 13, 15, 15, 20, 20, 13, 20, 14, 20, 26"
sm_j20,PSP175.SCH,solver_3,feasible,41,1607.0,2.00,8,42,120,true,"20, 8, 0, 10, 1, 12, 0, 7, 5, 0, 8, 24, 20, 12, 29, 29, 24, 35, 28, 34"
sm_j20,PSP171.SCH,solver_3,feasible,65,1609.6,2.00,8,42,120,true,"4, 49, 0, 0, 0, 6, 31, 6, 13, 31, 41, 4, 50, 41, 15, 55, 62, 60, 59, 24"
sm_j20,PSP173.SCH,solver_3,feasible,39,1610.5,2.00,8,42,120,true,"5, 8, 12, 20, 15, 0, 0, 5, 21, 20, 10, 12, 24, 0, 16, 9, 28, 28, 29, 34"
sm_j20,PSP177.SCH,solver_3,feasible,35,1602.1,2.00,8,42,120,true,"6, 10, 0, 27, 16, 6, 0, 0, 17, 21, 28, 2, 29, 27, 14, 16, 31, 24, 20, 21"
sm_j20,PSP178.SCH,solver_3,feasible,31,1604.0,2.00,8,42,120,true,"0, 0, 10, 0, 8, 10, 0, 0, 11, 27, 12, 7, 13, 12, 13, 18, 23, 17, 18, 23"
sm_j20,PSP181.SCH,solver_3,feasible,61,1600.6,2.00,8,42,120,true,"3, 13, 2, 9, 34, 23, 0, 48, 38, 23, 34, 24, 37, 34, 24, 0, 3, 38, 53, 57"
sm_j20,PSP184.SCH,solver_3,feasible,71,1600.8,2.00,8,42,120,true,"0, 0, 0, 0, 23, 64, 8, 31, 42, 18, 18, 34, 34, 55, 53, 43, 34, 56, 69, 56"
sm_j20,PSP183.SCH,solver_3,feasible,87,1601.3,2.00,8,42,120,true,"0, 0, 25, 16, 30, 48, 59, 16, 38, 10, 76, 52, 66, 48, 35, 41, 35, 25, 82, 76"
sm_j20,PSP179.SCH,solver_3,feasible,55,1601.0,2.00,8,42,120,true,"0, 10, 0, 9, 10, 18, 20, 38, 10, 17, 34, 29, 25, 53, 39, 51, 49, 25, 43, 44"
sm_j20,PSP182.SCH,solver_3,feasible,69,1603.7,2.00,8,42,120,true,"0, 7, 0, 14, 50, 0, 10, 41, 36, 41, 31, 21, 58, 14, 7, 21, 17, 31, 48, 62"
sm_j20,PSP180.SCH,solver_3,feasible,48,1605.5,2.00,8,42,120,true,"0, 0, 10, 0, 41, 2, 19, 17, 38, 9, 28, 33, 28, 7, 38, 17, 41, 32, 22, 30"
sm_j20,PSP186.SCH,solver_3,feasible,94,1600.2,2.00,8,42,120,true,"31, 7, 25, 65, 75, 39, 31, 49, 15, 15, 28, 39, 80, 58, 0, 88, 25, 37, 58, 65"
sm_j20,PSP185.SCH,solver_3,feasible,73,1609.2,2.00,8,42,120,true,"7, 17, 4, 0, 0, 25, 4, 42, 0, 34, 7, 57, 51, 51, 66, 42, 47, 66, 71, 70"
sm_j20,PSP189.SCH,solver_3,feasible,70,1600.5,2.00,8,42,120,true,"28, 0, 23, 7, 34, 0, 13, 57, 7, 51, 28, 45, 45, 62, 25, 36, 65, 65, 36, 57"
sm_j20,PSP188.SCH,solver_3,feasible,67,1601.2,2.00,8,42,120,true,"0, 0, 24, 11, 6, 16, 12, 34, 16, 43, 34, 57, 21, 6, 12, 62, 24, 44, 12, 51"
sm_j20,PSP187.SCH,solver_3,feasible,73,1602.0,2.00,8,42,120,true,"25, 13, 8, 8, 0, 61, 64, 4, 54, 18, 23, 25, 34, 39, 44, 34, 0, 61, 22, 70"
sm_j20,PSP190.SCH,solver_3,feasible,68,1602.1,2.00,8,42,120,true,"12, 12, 10, 0, 17, 58, 17, 25, 32, 47, 38, 10, 62, 63, 17, 23, 58, 12, 55, 0"
sm_j20,PSP198.SCH,solver_3,true_infeasible,,0.0,2.00,8,42,120,true,-1
sm_j20,PSP191.SCH,solver_3,feasible,69,1602.4,2.00,8,42,120,true,"0, 8, 0, 0, 0, 35, 16, 35, 8, 30, 35, 26, 49, 58, 58, 44, 62, 26, 35, 16"
sm_j20,PSP192.SCH,solver_3,feasible,66,1601.9,2.00,8,42,120,true,"0, 0, 4, 32, 47, 9, 47, 47, 27, 40, 11, 17, 17, 4, 32, 62, 56, 51, 9, 56"
sm_j20,PSP193.SCH,solver_3,feasible,65,1606.0,2.00,8,42,120,true,"18, 10, 0, 53, 18, 29, 3, 49, 10, 39, 0, 2, 41, 8, 46, 57, 39, 20, 49, 56"
sm_j20,PSP194.SCH,solver_3,feasible,67,1600.4,2.00,8,42,120,true,"0, 44, 22, 59, 36, 28, 22, 9, 29, 54, 44, 14, 14, 0, 63, 0, 44, 36, 60, 52"
sm_j20,PSP202.SCH,solver_3,true_infeasible,,0.0,2.00,8,42,120,true,-1
sm_j20,PSP196.SCH,solver_3,feasible,67,1602.7,2.00,8,42,120,true,"49, 0, 8, 38, 58, 9, 49, 0, 31, 29, 31, 43, 47, 19, 53, 18, 54, 31, 40, 58"
sm_j20,PSP197.SCH,solver_3,feasible,92,1604.0,2.00,8,42,120,true,"69, 7, 7, 18, 35, 51, 0, 63, 0, 17, 57, 23, 42, 69, 15, 62, 78, 28, 74, 83"
sm_j20,PSP195.SCH,solver_3,feasible,48,1604.4,2.00,8,42,120,true,"29, 35, 14, 34, 20, 15, 22, 0, 3, 38, 10, 0, 34, 45, 3, 39, 8, 45, 8, 29"
sm_j20,PSP199.SCH,solver_3,feasible,68,1604.0,2.00,8,42,120,true,"0, 20, 29, 52, 45, 53, 45, 19, 58, 10, 20, 53, 32, 9, 43, 29, 33, 0, 43, 60"
sm_j20,PSP200.SCH,solver_3,feasible,51,1600.8,2.00,8,42,120,true,"8, 0, 14, 41, 0, 8, 27, 35, 35, 27, 0, 24, 49, 16, 50, 49, 35, 43, 43, 45"
sm_j20,PSP201.SCH,solver_3,feasible,66,1601.8,2.00,8,42,120,true,"24, 0, 0, 0, 6, 1, 38, 3, 10, 41, 32, 10, 10, 34, 20, 24, 50, 60, 62, 38"
sm_j20,PSP203.SCH,solver_3,feasible,36,1601.9,2.00,8,42,120,true,"0, 7, 0, 1, 0, 8, 13, 12, 7, 19, 0, 26, 4, 1, 20, 13, 24, 20, 10, 10"
sm_j20,PSP204.SCH,solver_3,feasible,64,1603.2,2.00,8,42,120,true,"0, 5, 0, 5, 49, 34, 41, 10, 46, 29, 5, 15, 34, 7, 19, 22, 10, 56, 52, 23"
sm_j20,PSP210.SCH,solver_3,feasible,92,1600.8,2.00,8,42,120,true,"0, 3, 75, 16, 51, 77, 70, 83, 7, 38, 3, 26, 61, 28, 22, 0, 76, 46, 79, 91"
sm_j20,PSP209.SCH,solver_3,feasible,53,1600.7,2.00,8,42,120,true,"6, 0, 36, 44, 17, 11, 0, 21, 26, 10, 44, 21, 29, 45, 11, 0, 36, 11, 44, 28"
sm_j20,PSP205.SCH,solver_3,feasible,54,1601.1,2.00,8,42,120,true,"0, 34, 10, 37, 33, 28, 46, 38, 27, 17, 10, 27, 42, 0, 10, 37, 15, 6, 49, 38"
sm_j20,PSP208.SCH,solver_3,feasible,47,1601.9,2.00,8,42,120,true,"10, 0, 0, 0, 0, 39, 25, 30, 10, 10, 25, 18, 38, 18, 40, 30, 40, 34, 0, 40"
sm_j20,PSP206.SCH,solver_3,feasible,49,1603.0,2.00,8,42,120,true,"0, 12, 0, 0, 0, 0, 22, 5, 8, 7, 25, 12, 20, 9, 36, 5, 33, 22, 47, 40"
sm_j20,PSP207.SCH,solver_3,feasible,57,1603.1,2.00,8,42,120,true,"42, 25, 18, 8, 0, 25, 32, 18, 8, 42, 36, 29, 29, 25, 17, 32, 0, 42, 40, 51"
sm_j20,PSP211.SCH,solver_3,feasible,102,1603.9,2.00,8,42,120,true,"35, 0, 21, 50, 12, 12, 56, 78, 66, 75, 59, 13, 94, 45, 2, 20, 41, 88, 30, 50"
sm_j20,PSP212.SCH,solver_3,feasible,89,1604.1,2.00,8,42,120,true,"7, 36, 0, 77, 0, 31, 68, 7, 27, 36, 25, 58, 15, 14, 46, 51, 68, 84, 88, 59"
sm_j20,PSP216.SCH,solver_3,feasible,70,1600.9,2.00,8,42,120,true,"7, 0, 0, 56, 14, 46, 18, 9, 34, 24, 62, 22, 21, 55, 36, 56, 48, 65, 31, 68"
sm_j20,PSP218.SCH,solver_3,feasible,101,1602.5,2.00,8,42,120,true,"0, 63, 86, 19, 76, 43, 20, 71, 16, 39, 54, 54, 6, 29, 89, 51, 92, 100, 76, 92"
sm_j20,PSP217.SCH,solver_3,feasible,71,1602.0,2.00,8,42,120,true,"14, 0, 54, 46, 28, 36, 27, 32, 29, 21, 14, 10, 47, 32, 69, 55, 55, 64, 46, 3"
sm_j20,PSP215.SCH,solver_3,feasible,100,1601.5,2.00,8,42,120,true,"36, 0, 0, 42, 72, 20, 53, 80, 56, 66, 56, 36, 49, 29, 45, 72, 10, 98, 88, 96"
sm_j20,PSP214.SCH,solver_3,feasible,89,1604.2,2.00,8,42,120,true,"5, 11, 0, 11, 16, 58, 66, 41, 55, 30, 26, 48, 85, 59, 38, 80, 71, 71, 38, 80"
sm_j20,PSP213.SCH,solver_3,feasible,109,1605.6,2.00,8,42,120,true,"41, 0, 59, 10, 18, 100, 73, 23, 74, 32, 83, 82, 10, 101, 62, 50, 70, 101, 108, 90"
sm_j20,PSP220.SCH,solver_3,feasible,113,1608.8,2.00,8,42,120,true,"20, 56, 0, 46, 7, 10, 65, 33, 39, 28, 39, 91, 111, 97, 102, 84, 74, 112, 107, 74"
sm_j20,PSP219.SCH,solver_3,feasible,90,1611.6,2.00,8,42,120,true,"15, 6, 56, 0, 5, 25, 60, 70, 80, 15, 83, 23, 77, 54, 33, 36, 46, 33, 80, 39"
sm_j20,PSP225.SCH,solver_3,feasible,70,1600.1,2.00,8,42,120,true,"6, 0, 18, 8, 10, 18, 8, 0, 0, 28, 53, 22, 39, 22, 32, 49, 29, 39, 63, 49"
sm_j20,PSP223.SCH,solver_3,feasible,45,1601.3,2.00,8,42,120,true,"0, 0, 5, 0, 7, 12, 14, 6, 21, 7, 21, 5, 34, 14, 11, 11, 26, 34, 40, 26"
sm_j20,PSP221.SCH,solver_3,feasible,62,1603.8,2.00,8,42,120,true,"10, 48, 29, 0, 44, 24, 39, 19, 15, 20, 15, 53, 28, 20, 48, 18, 24, 29, 53, 19"
sm_j20,PSP226.SCH,solver_3,feasible,93,1602.6,2.00,8,42,120,true,"14, 14, 60, 0, 6, 51, 77, 24, 24, 14, 33, 10, 42, 84, 60, 74, 51, 42, 70, 6"
sm_j20,PSP224.SCH,solver_3,feasible,59,1603.4,2.00,8,42,120,true,"18, 7, 0, 0, 14, 13, 26, 38, 5, 39, 36, 36, 25, 24, 26, 17, 38, 18, 43, 52"
sm_j20,PSP222.SCH,solver_3,feasible,79,1607.4,2.00,8,42,120,true,"10, 0, 6, 0, 61, 53, 27, 44, 62, 7, 76, 18, 36, 72, 36, 53, 46, 10, 27, 72"
sm_j20,PSP228.SCH,solver_3,feasible,103,1604.6,2.00,8,42,120,true,"42, 0, 8, 52, 13, 22, 42, 53, 16, 54, 36, 29, 89, 26, 97, 73, 54, 63, 89, 79"
sm_j20,PSP227.SCH,solver_3,feasible,51,1607.5,2.00,8,42,120,true,"0, 0, 18, 31, 26, 0, 44, 36, 20, 28, 18, 36, 11, 16, 10, 49, 47, 22, 33, 44"
sm_j20,PSP229.SCH,solver_3,feasible,90,1600.3,2.00,8,42,120,true,"27, 0, 11, 7, 7, 17, 55, 43, 65, 78, 51, 72, 27, 72, 77, 36, 43, 73, 85, 79"
sm_j20,PSP230.SCH,solver_3,feasible,47,1600.5,2.00,8,42,120,true,"0, 10, 1, 3, 3, 0, 11, 19, 24, 40, 10, 24, 29, 19, 11, 33, 43, 35, 33, 35"
sm_j20,PSP231.SCH,solver_3,feasible,67,1605.3,2.00,8,42,120,true,"4, 56, 0, 16, 29, 8, 27, 24, 54, 38, 7, 0, 7, 54, 11, 29, 21, 51, 45, 66"
sm_j20,PSP233.SCH,solver_3,feasible,36,1606.4,2.00,8,42,120,true,"0, 9, 2, 0, 0, 5, 0, 21, 12, 12, 34, 5, 30, 20, 30, 16, 2, 20, 0, 20"
sm_j20,PSP234.SCH,solver_3,feasible,62,1604.6,2.00,8,42,120,true,"4, 7, 0, 0, 12, 0, 7, 43, 43, 35, 8, 26, 35, 52, 13, 22, 26, 35, 33, 52"
sm_j20,PSP232.SCH,solver_3,feasible,51,1609.0,2.00,8,42,120,true,"0, 6, 0, 25, 0, 9, 26, 20, 35, 44, 11, 31, 4, 8, 10, 20, 2, 11, 25, 17"
sm_j20,PSP235.SCH,solver_3,feasible,77,1601.0,2.00,8,42,120,true,"0, 0, 11, 0, 6, 15, 43, 21, 62, 68, 32, 7, 48, 38, 38, 31, 25, 54, 69, 21"
sm_j20,PSP236.SCH,solver_3,feasible,57,1601.7,2.00,8,42,120,true,"0, 0, 5, 19, 34, 53, 8, 8, 24, 26, 0, 12, 18, 34, 21, 44, 44, 12, 56, 49"
sm_j20,PSP237.SCH,solver_3,feasible,61,1600.4,2.00,8,42,120,true,"25, 0, 7, 16, 8, 34, 25, 43, 8, 0, 28, 18, 35, 0, 18, 35, 43, 60, 51, 51"
sm_j20,PSP238.SCH,solver_3,feasible,41,1601.7,2.00,8,42,120,true,"0, 0, 4, 2, 2, 26, 9, 11, 16, 14, 27, 21, 21, 15, 24, 24, 21, 6, 27, 32"
sm_j20,PSP241.SCH,solver_3,feasible,94,1600.4,2.00,8,42,120,true,"47, 16, 63, 30, 9, 84, 80, 53, 28, 87, 74, 10, 5, 0, 18, 90, 37, 67, 55, 93"
sm_j20,PSP240.SCH,solver_3,feasible,55,1602.3,2.00,8,42,120,true,"12, 0, 20, 6, 35, 51, 47, 26, 6, 8, 37, 52, 45, 19, 12, 31, 26, 20, 0, 40"
sm_j20,PSP239.SCH,solver_3,feasible,94,1603.9,2.00,8,42,120,true,"0, 0, 58, 65, 75, 49, 31, 10, 39, 53, 82, 31, 18, 25, 90, 65, 82, 39, 49, 87"
sm_j20,PSP242.SCH,solver_3,feasible,113,1601.9,2.00,8,42,120,true,"0, 8, 0, 49, 79, 31, 85, 88, 87, 108, 27, 67, 57, 40, 18, 77, 81, 89, 96, 102"
sm_j20,PSP244.SCH,solver_3,feasible,94,1600.5,2.00,8,42,120,true,"0, 6, 61, 26, 60, 42, 8, 52, 10, 70, 16, 22, 34, 11, 67, 82, 76, 90, 86, 93"
sm_j20,PSP243.SCH,solver_3,feasible,109,1604.2,2.00,8,42,120,true,"62, 33, 55, 13, 90, 0, 41, 23, 69, 59, 16, 49, 90, 70, 64, 5, 80, 105, 107, 97"
sm_j20,PSP248.SCH,solver_3,feasible,121,1601.8,2.00,8,42,120,true,"0, 44, 65, 17, 38, 12, 113, 100, 75, 84, 6, 22, 52, 66, 72, 31, 91, 104, 55, 75"
sm_j20,PSP245.SCH,solver_3,feasible,109,1603.2,2.00,8,42,120,true,"35, 27, 78, 104, 80, 53, 10, 60, 44, 19, 67, 72, 51, 89, 55, 0, 40, 41, 105, 97"
sm_j20,PSP249.SCH,solver_3,feasible,101,1602.7,2.00,8,42,120,true,"67, 70, 21, 14, 40, 63, 48, 30, 78, 0, 94, 72, 55, 77, 6, 2, 1, 95, 86, 99"
sm_j20,PSP247.SCH,solver_3,feasible,120,1604.6,2.00,8,42,120,true,"17, 0, 10, 29, 46, 76, 91, 36, 21, 54, 58, 89, 83, 52, 67, 116, 111, 119, 94, 104"
sm_j20,PSP250.SCH,solver_3,feasible,109,1604.4,2.00,8,42,120,true,"27, 0, 35, 41, 7, 65, 43, 91, 67, 58, 82, 39, 51, 72, 17, 13, 64, 93, 99, 104"
sm_j20,PSP246.SCH,solver_3,feasible,119,1607.4,2.00,8,42,120,true,"63, 43, 12, 67, 0, 6, 57, 50, 24, 69, 22, 15, 33, 117, 112, 92, 99, 106, 72, 82"
sm_j20,PSP251.SCH,solver_3,feasible,45,1601.4,2.00,8,42,120,true,"1, 33, 18, 0, 0, 5, 10, 17, 28, 17, 26, 27, 27, 39, 33, 12, 28, 5, 44, 39"
sm_j20,PSP252.SCH,solver_3,feasible,61,1600.9,2.00,8,42,120,true,"9, 0, 14, 0, 7, 20, 31, 18, 45, 36, 44, 0, 28, 28, 9, 34, 33, 15, 36, 51"
sm_j20,PSP255.SCH,solver_3,feasible,109,1601.0,2.00,8,42,120,true,"0, 10, 0, 32, 68, 85, 48, 92, 83, 41, 56, 20, 56, 59, 77, 77, 22, 59, 53, 102"
sm_j20,PSP257.SCH,solver_3,feasible,101,1602.4,2.00,8,42,120,true,"13, 7, 13, 0, 43, 56, 42, 89, 32, 25, 25, 77, 22, 50, 31, 86, 62, 72, 89, 98"
sm_j20,PSP258.SCH,solver_3,feasible,110,1602.6,2.00,8,42,120,true,"5, 0, 72, 60, 75, 26, 14, 5, 23, 68, 52, 18, 83, 56, 44, 35, 93, 106, 103, 108"
sm_j20,PSP253.SCH,solver_3,feasible,81,1602.7,2.00,8,42,120,true,"0, 36, 0, 5, 17, 5, 12, 58, 29, 24, 47, 56, 36, 14, 13, 40, 68, 58, 78, 47"
sm_j20,PSP254.SCH,solver_3,feasible,99,1601.3,2.00,8,42,120,true,"37, 7, 0, 33, 33, 36, 32, 84, 22, 60, 42, 55, 89, 22, 47, 69, 76, 17, 89, 92"
sm_j20,PSP256.SCH,solver_3,feasible,98,1605.1,2.00,8,42,120,true,"0, 50, 6, 17, 53, 61, 60, 76, 27, 27, 78, 67, 40, 4, 85, 50, 16, 32, 93, 96"
sm_j20,PSP259.SCH,solver_3,feasible,91,1603.8,2.00,8,42,120,true,"20, 10, 0, 10, 55, 24, 47, 58, 55, 78, 24, 42, 47, 61, 21, 61, 33, 86, 70, 78"
sm_j20,PSP260.SCH,solver_3,feasible,69,1602.3,2.00,8,42,120,true,"0, 2, 0, 4, 40, 23, 33, 25, 33, 20, 23, 61, 43, 6, 40, 14, 47, 46, 57, 55"
sm_j20,PSP261.SCH,solver_3,feasible,48,1600.9,2.00,8,42,120,true,"13, 10, 3, 0, 0, 23, 8, 18, 13, 18, 9, 46, 28, 38, 44, 28, 43, 28, 47, 36"
sm_j20,PSP262.SCH,solver_3,feasible,49,1602.3,2.00,8,42,120,true,"0, 38, 16, 0, 0, 10, 31, 12, 46, 10, 23, 26, 8, 20, 35, 43, 48, 7, 38, 41"
sm_j20,PSP265.SCH,solver_3,feasible,101,1601.2,2.00,8,42,120,true,"0, 0, 7, 9, 14, 98, 59, 21, 35, 27, 57, 28, 12, 42, 88, 50, 79, 59, 73, 63"
sm_j20,PSP263.SCH,solver_3,feasible,58,1602.2,2.00,8,42,120,true,"1, 16, 16, 39, 21, 41, 0, 39, 0, 46, 24, 25, 45, 29, 10, 48, 49, 26, 51, 8"
sm_j20,PSP264.SCH,solver_3,feasible,49,1601.7,2.00,8,42,120,true,"8, 33, 41, 46, 0, 33, 17, 27, 25, 1, 20, 0, 33, 13, 39, 29, 41, 0, 8, 46"
sm_j20,PSP267.SCH,solver_3,feasible,49,1601.2,2.00,8,42,120,true,"9, 31, 19, 0, 0, 33, 0, 10, 19, 10, 32, 3, 26, 38, 23, 48, 45, 39, 36, 48"
sm_j20,PSP266.SCH,solver_3,feasible,34,1605.3,2.00,8,42,120,true,"7, 0, 7, 0, 0, 7, 8, 0, 22, 11, 9, 25, 26, 24, 17, 12, 18, 18, 15, 26"
